timestamp,label,benchmark,avg_us,min_us,max_us
2026-04-26T11:53:24Z,v1.3.0-post,on_service_crash,1,,17
2026-04-26T11:53:24Z,v1.3.0-post,resolve_order_desktop,11,8,95
2026-04-26T11:53:24Z,v1.3.0-post,resolve_waves_chain_20,58,55,133
2026-04-26T11:53:24Z,v1.3.0-post,resolve_waves_wide_20,14,11,108
2026-04-26T11:53:24Z,v1.3.0-post,plan_shutdown_poweroff,21,17,125
2026-04-26T11:53:24Z,v1.3.0-post,configure_readonly_rootfs,3,1,80
2026-04-26T11:53:24Z,v1.3.0-post,verify_rootfs_integrity,2,1,80
2026-04-26T11:53:24Z,v1.3.0-post,stats_desktop,2,,11
2026-04-26T11:53:24Z,v1.3.0-post,generate_tmpfile_cmds_20,14,12,116
2026-04-26T11:53:24Z,v1.3.0-post,plan_runlevel_switch,8,6,108
2026-04-26T11:53:24Z,v1.3.0-post,mark_all_steps_complete,78,72,282
2026-04-26T11:53:24Z,v1.3.0-post,audit_log_record,7,5,46
2026-04-26T11:59:16Z,v1.4.0-pre-audit,build_boot_seq_desktop,5,3,271
2026-04-26T11:59:16Z,v1.4.0-pre-audit,build_boot_seq_server,5,3,220
2026-04-26T11:59:16Z,v1.4.0-pre-audit,build_boot_seq_minimal,5,3,226
2026-04-26T11:59:16Z,v1.4.0-pre-audit,build_boot_seq_edge,5,3,223
2026-04-26T11:59:16Z,v1.4.0-pre-audit,init_new_desktop,27,23,253
2026-04-26T11:59:16Z,v1.4.0-pre-audit,init_new_minimal,17,14,224
2026-04-26T11:59:16Z,v1.4.0-pre-audit,init_new_edge,17,14,142
2026-04-26T11:59:16Z,v1.4.0-pre-audit,resolve_order_chain_10,11,8,152
2026-04-26T11:59:16Z,v1.4.0-pre-audit,resolve_order_chain_50,82,77,211
2026-04-26T11:59:16Z,v1.4.0-pre-audit,resolve_order_chain_100,201,191,333
2026-04-26T11:59:16Z,v1.4.0-pre-audit,resolve_waves_desktop,14,11,150
2026-04-26T11:59:16Z,v1.4.0-pre-audit,plan_shutdown_reboot,22,18,158
2026-04-26T11:59:16Z,v1.4.0-pre-audit,health_tracker_record,1,,19
2026-04-26T11:59:16Z,v1.4.0-pre-audit,health_history_record,1,,13
2026-04-26T11:59:16Z,v1.4.0-pre-audit,state_transition_check,1,,9
2026-04-26T11:59:16Z,v1.4.0-pre-audit,backoff_delay_compute,1,,11
2026-04-26T11:59:16Z,v1.4.0-pre-audit,generate_unit,6,4,476
2026-04-26T11:59:16Z,v1.4.0-pre-audit,on_service_crash,1,,15
2026-04-26T11:59:16Z,v1.4.0-pre-audit,resolve_order_desktop,11,8,146
2026-04-26T11:59:16Z,v1.4.0-pre-audit,resolve_waves_chain_20,59,56,191
2026-04-26T11:59:16Z,v1.4.0-pre-audit,resolve_waves_wide_20,14,11,150
2026-04-26T11:59:16Z,v1.4.0-pre-audit,plan_shutdown_poweroff,22,17,162
2026-04-26T11:59:16Z,v1.4.0-pre-audit,configure_readonly_rootfs,3,1,94
2026-04-26T11:59:16Z,v1.4.0-pre-audit,verify_rootfs_integrity,2,,95
2026-04-26T11:59:16Z,v1.4.0-pre-audit,stats_desktop,2,,12
2026-04-26T11:59:16Z,v1.4.0-pre-audit,generate_tmpfile_cmds_20,15,12,141
2026-04-26T11:59:16Z,v1.4.0-pre-audit,plan_runlevel_switch,9,6,95
2026-04-26T11:59:16Z,v1.4.0-pre-audit,mark_all_steps_complete,79,74,164
2026-04-26T11:59:16Z,v1.4.0-pre-audit,audit_log_record,7,5,53
2026-04-26T11:59:16Z,v1.4.0-pre-audit,build_boot_seq_desktop,5,3,271
2026-04-26T11:59:16Z,v1.4.0-pre-audit,build_boot_seq_server,5,3,220
2026-04-26T11:59:16Z,v1.4.0-pre-audit,build_boot_seq_minimal,5,3,226
2026-04-26T11:59:16Z,v1.4.0-pre-audit,build_boot_seq_edge,5,3,223
2026-04-26T11:59:16Z,v1.4.0-pre-audit,init_new_desktop,27,23,253
2026-04-26T11:59:16Z,v1.4.0-pre-audit,init_new_minimal,17,14,224
2026-04-26T11:59:16Z,v1.4.0-pre-audit,init_new_edge,17,14,142
2026-04-26T11:59:16Z,v1.4.0-pre-audit,resolve_order_chain_10,11,8,152
2026-04-26T11:59:16Z,v1.4.0-pre-audit,resolve_order_chain_50,82,77,211
2026-04-26T11:59:16Z,v1.4.0-pre-audit,resolve_order_chain_100,201,191,333
2026-04-26T11:59:16Z,v1.4.0-pre-audit,resolve_waves_desktop,14,11,150
2026-04-26T11:59:16Z,v1.4.0-pre-audit,plan_shutdown_reboot,22,18,158
2026-04-26T11:59:16Z,v1.4.0-pre-audit,health_tracker_record,1,,19
2026-04-26T11:59:16Z,v1.4.0-pre-audit,health_history_record,1,,13
2026-04-26T11:59:16Z,v1.4.0-pre-audit,state_transition_check,1,,9
2026-04-26T11:59:16Z,v1.4.0-pre-audit,backoff_delay_compute,1,,11
2026-04-26T11:59:16Z,v1.4.0-pre-audit,generate_unit,6,4,476
2026-04-26T11:59:16Z,v1.4.0-pre-audit,on_service_crash,1,,15
2026-04-26T11:59:16Z,v1.4.0-pre-audit,resolve_order_desktop,11,8,146
2026-04-26T11:59:16Z,v1.4.0-pre-audit,resolve_waves_chain_20,59,56,191
2026-04-26T11:59:16Z,v1.4.0-pre-audit,resolve_waves_wide_20,14,11,150
2026-04-26T11:59:16Z,v1.4.0-pre-audit,plan_shutdown_poweroff,22,17,162
2026-04-26T11:59:16Z,v1.4.0-pre-audit,configure_readonly_rootfs,3,1,94
2026-04-26T11:59:16Z,v1.4.0-pre-audit,verify_rootfs_integrity,2,,95
2026-04-26T11:59:16Z,v1.4.0-pre-audit,stats_desktop,2,,12
2026-04-26T11:59:16Z,v1.4.0-pre-audit,generate_tmpfile_cmds_20,15,12,141
2026-04-26T11:59:16Z,v1.4.0-pre-audit,plan_runlevel_switch,9,6,95
2026-04-26T11:59:16Z,v1.4.0-pre-audit,mark_all_steps_complete,79,74,164
2026-04-26T11:59:16Z,v1.4.0-pre-audit,audit_log_record,7,5,53
2026-04-26T12:12:26Z,v1.4.0-post-audit,build_boot_seq_desktop,5,3,215
2026-04-26T12:12:26Z,v1.4.0-post-audit,build_boot_seq_server,5,3,249
2026-04-26T12:12:26Z,v1.4.0-post-audit,build_boot_seq_minimal,5,3,216
2026-04-26T12:12:26Z,v1.4.0-post-audit,build_boot_seq_edge,4,3,222
2026-04-26T12:12:26Z,v1.4.0-post-audit,init_new_desktop,26,23,157
2026-04-26T12:12:26Z,v1.4.0-post-audit,init_new_minimal,16,14,147
2026-04-26T12:12:26Z,v1.4.0-post-audit,init_new_edge,17,14,152
2026-04-26T12:12:26Z,v1.4.0-post-audit,resolve_order_chain_10,10,8,157
2026-04-26T12:12:26Z,v1.4.0-post-audit,resolve_order_chain_50,83,78,917
2026-04-26T12:12:26Z,v1.4.0-post-audit,resolve_order_chain_100,201,192,329
2026-04-26T12:12:26Z,v1.4.0-post-audit,resolve_waves_desktop,13,11,150
2026-04-26T12:12:26Z,v1.4.0-post-audit,plan_shutdown_reboot,20,18,159
2026-04-26T12:12:26Z,v1.4.0-post-audit,health_tracker_record,1,,9
2026-04-26T12:12:26Z,v1.4.0-post-audit,health_history_record,1,,9
2026-04-26T12:12:26Z,v1.4.0-post-audit,state_transition_check,1,,10
2026-04-26T12:12:26Z,v1.4.0-post-audit,backoff_delay_compute,1,,9
2026-04-26T12:12:26Z,v1.4.0-post-audit,generate_unit,6,3,14
2026-04-26T12:12:26Z,v1.4.0-post-audit,on_service_crash,1,,130
2026-04-26T12:12:26Z,v1.4.0-post-audit,resolve_order_desktop,10,8,146
2026-04-26T12:12:26Z,v1.4.0-post-audit,resolve_waves_chain_20,58,56,195
2026-04-26T12:12:26Z,v1.4.0-post-audit,resolve_waves_wide_20,14,11,159
2026-04-26T12:12:26Z,v1.4.0-post-audit,plan_shutdown_poweroff,20,17,148
2026-04-26T12:12:26Z,v1.4.0-post-audit,configure_readonly_rootfs,3,1,93
2026-04-26T12:12:26Z,v1.4.0-post-audit,verify_rootfs_integrity,2,1,91
2026-04-26T12:12:26Z,v1.4.0-post-audit,stats_desktop,2,1,16
2026-04-26T12:12:26Z,v1.4.0-post-audit,generate_tmpfile_cmds_20,14,11,154
2026-04-26T12:12:26Z,v1.4.0-post-audit,plan_runlevel_switch,8,6,97
2026-04-26T12:12:26Z,v1.4.0-post-audit,mark_all_steps_complete,76,73,173
2026-04-26T12:12:26Z,v1.4.0-post-audit,audit_log_record,7,5,98
2026-04-26T12:12:26Z,v1.4.0-post-audit,build_boot_seq_desktop,5,3,215
2026-04-26T12:12:26Z,v1.4.0-post-audit,build_boot_seq_server,5,3,249
2026-04-26T12:12:26Z,v1.4.0-post-audit,build_boot_seq_minimal,5,3,216
2026-04-26T12:12:26Z,v1.4.0-post-audit,build_boot_seq_edge,4,3,222
2026-04-26T12:12:26Z,v1.4.0-post-audit,init_new_desktop,26,23,157
2026-04-26T12:12:26Z,v1.4.0-post-audit,init_new_minimal,16,14,147
2026-04-26T12:12:26Z,v1.4.0-post-audit,init_new_edge,17,14,152
2026-04-26T12:12:26Z,v1.4.0-post-audit,resolve_order_chain_10,10,8,157
2026-04-26T12:12:26Z,v1.4.0-post-audit,resolve_order_chain_50,83,78,917
2026-04-26T12:12:26Z,v1.4.0-post-audit,resolve_order_chain_100,201,192,329
2026-04-26T12:12:26Z,v1.4.0-post-audit,resolve_waves_desktop,13,11,150
2026-04-26T12:12:26Z,v1.4.0-post-audit,plan_shutdown_reboot,20,18,159
2026-04-26T12:12:26Z,v1.4.0-post-audit,health_tracker_record,1,,9
2026-04-26T12:12:26Z,v1.4.0-post-audit,health_history_record,1,,9
2026-04-26T12:12:26Z,v1.4.0-post-audit,state_transition_check,1,,10
2026-04-26T12:12:26Z,v1.4.0-post-audit,backoff_delay_compute,1,,9
2026-04-26T12:12:26Z,v1.4.0-post-audit,generate_unit,6,3,14
2026-04-26T12:12:26Z,v1.4.0-post-audit,on_service_crash,1,,130
2026-04-26T12:12:26Z,v1.4.0-post-audit,resolve_order_desktop,10,8,146
2026-04-26T12:12:26Z,v1.4.0-post-audit,resolve_waves_chain_20,58,56,195
2026-04-26T12:12:26Z,v1.4.0-post-audit,resolve_waves_wide_20,14,11,159
2026-04-26T12:12:26Z,v1.4.0-post-audit,plan_shutdown_poweroff,20,17,148
2026-04-26T12:12:26Z,v1.4.0-post-audit,configure_readonly_rootfs,3,1,93
2026-04-26T12:12:26Z,v1.4.0-post-audit,verify_rootfs_integrity,2,1,91
2026-04-26T12:12:26Z,v1.4.0-post-audit,stats_desktop,2,1,16
2026-04-26T12:12:26Z,v1.4.0-post-audit,generate_tmpfile_cmds_20,14,11,154
2026-04-26T12:12:26Z,v1.4.0-post-audit,plan_runlevel_switch,8,6,97
2026-04-26T12:12:26Z,v1.4.0-post-audit,mark_all_steps_complete,76,73,173
2026-04-26T12:12:26Z,v1.4.0-post-audit,audit_log_record,7,5,98
2026-05-11T02:48:57Z,1.5.5-baseline,build_boot_seq_desktop,5,3,222
2026-05-11T02:48:57Z,1.5.5-baseline,build_boot_seq_server,5,3,212
2026-05-11T02:48:57Z,1.5.5-baseline,build_boot_seq_minimal,5,3,127
2026-05-11T02:48:57Z,1.5.5-baseline,build_boot_seq_edge,5,2,132
2026-05-11T02:48:57Z,1.5.5-baseline,init_new_desktop,36,22,
2026-05-11T02:48:57Z,1.5.5-baseline,init_new_minimal,13,11,96
2026-05-11T02:48:57Z,1.5.5-baseline,init_new_edge,14,11,131
2026-05-11T02:48:57Z,1.5.5-baseline,resolve_order_chain_10,12,9,133
2026-05-11T02:48:57Z,1.5.5-baseline,resolve_order_chain_50,93,81,180
2026-05-11T02:48:57Z,1.5.5-baseline,resolve_order_chain_100,209,197,305
2026-05-11T02:48:57Z,1.5.5-baseline,resolve_waves_desktop,15,12,111
2026-05-11T02:48:57Z,1.5.5-baseline,plan_shutdown_reboot,18,14,103
2026-05-11T02:48:57Z,1.5.5-baseline,health_tracker_record,1,,12
2026-05-11T02:48:57Z,1.5.5-baseline,health_history_record,1,,16
2026-05-11T02:48:57Z,1.5.5-baseline,state_transition_check,1,,13
2026-05-11T02:48:57Z,1.5.5-baseline,backoff_delay_compute,1,,11
2026-05-11T02:48:57Z,1.5.5-baseline,generate_unit,7,5,29
2026-05-11T02:48:57Z,1.5.5-baseline,on_service_crash,1,,11
2026-05-11T02:48:57Z,1.5.5-baseline,resolve_order_desktop,12,9,142
2026-05-11T02:48:57Z,1.5.5-baseline,resolve_waves_chain_20,65,59,149
2026-05-11T02:48:57Z,1.5.5-baseline,resolve_waves_wide_20,15,12,124
2026-05-11T02:48:57Z,1.5.5-baseline,plan_shutdown_poweroff,18,15,109
2026-05-11T02:48:57Z,1.5.5-baseline,configure_readonly_rootfs,4,2,97
2026-05-11T02:48:57Z,1.5.5-baseline,verify_rootfs_integrity,3,1,15
2026-05-11T02:48:57Z,1.5.5-baseline,stats_desktop,2,1,89
2026-05-11T02:48:57Z,1.5.5-baseline,generate_tmpfile_cmds_20,20,17,130
2026-05-11T02:48:57Z,1.5.5-baseline,plan_runlevel_switch,8,6,95
2026-05-11T02:48:57Z,1.5.5-baseline,mark_all_steps_complete,70,61,185
2026-05-11T02:48:57Z,1.5.5-baseline,audit_log_record,8,5,129
2026-05-11T02:48:57Z,1.5.5-baseline,build_boot_seq_desktop,5,3,222
2026-05-11T02:48:57Z,1.5.5-baseline,build_boot_seq_server,5,3,212
2026-05-11T02:48:57Z,1.5.5-baseline,build_boot_seq_minimal,5,3,127
2026-05-11T02:48:57Z,1.5.5-baseline,build_boot_seq_edge,5,2,132
2026-05-11T02:48:57Z,1.5.5-baseline,init_new_desktop,36,22,
2026-05-11T02:48:57Z,1.5.5-baseline,init_new_minimal,13,11,96
2026-05-11T02:48:57Z,1.5.5-baseline,init_new_edge,14,11,131
2026-05-11T02:48:57Z,1.5.5-baseline,resolve_order_chain_10,12,9,133
2026-05-11T02:48:57Z,1.5.5-baseline,resolve_order_chain_50,93,81,180
2026-05-11T02:48:57Z,1.5.5-baseline,resolve_order_chain_100,209,197,305
2026-05-11T02:48:57Z,1.5.5-baseline,resolve_waves_desktop,15,12,111
2026-05-11T02:48:57Z,1.5.5-baseline,plan_shutdown_reboot,18,14,103
2026-05-11T02:48:57Z,1.5.5-baseline,health_tracker_record,1,,12
2026-05-11T02:48:57Z,1.5.5-baseline,health_history_record,1,,16
2026-05-11T02:48:57Z,1.5.5-baseline,state_transition_check,1,,13
2026-05-11T02:48:57Z,1.5.5-baseline,backoff_delay_compute,1,,11
2026-05-11T02:48:57Z,1.5.5-baseline,generate_unit,7,5,29
2026-05-11T02:48:57Z,1.5.5-baseline,on_service_crash,1,,11
2026-05-11T02:48:57Z,1.5.5-baseline,resolve_order_desktop,12,9,142
2026-05-11T02:48:57Z,1.5.5-baseline,resolve_waves_chain_20,65,59,149
2026-05-11T02:48:57Z,1.5.5-baseline,resolve_waves_wide_20,15,12,124
2026-05-11T02:48:57Z,1.5.5-baseline,plan_shutdown_poweroff,18,15,109
2026-05-11T02:48:57Z,1.5.5-baseline,configure_readonly_rootfs,4,2,97
2026-05-11T02:48:57Z,1.5.5-baseline,verify_rootfs_integrity,3,1,15
2026-05-11T02:48:57Z,1.5.5-baseline,stats_desktop,2,1,89
2026-05-11T02:48:57Z,1.5.5-baseline,generate_tmpfile_cmds_20,20,17,130
2026-05-11T02:48:57Z,1.5.5-baseline,plan_runlevel_switch,8,6,95
2026-05-11T02:48:57Z,1.5.5-baseline,mark_all_steps_complete,70,61,185
2026-05-11T02:48:57Z,1.5.5-baseline,audit_log_record,8,5,129
2026-05-11T02:56:43Z,1.5.5-post-audit,build_boot_seq_desktop,5,3,224
2026-05-11T02:56:43Z,1.5.5-post-audit,build_boot_seq_server,5,3,137
2026-05-11T02:56:43Z,1.5.5-post-audit,build_boot_seq_minimal,5,3,149
2026-05-11T02:56:43Z,1.5.5-post-audit,build_boot_seq_edge,5,3,131
2026-05-11T02:56:43Z,1.5.5-post-audit,init_new_desktop,36,22,
2026-05-11T02:56:43Z,1.5.5-post-audit,init_new_minimal,13,10,95
2026-05-11T02:56:43Z,1.5.5-post-audit,init_new_edge,13,11,95
2026-05-11T02:56:43Z,1.5.5-post-audit,resolve_order_chain_10,12,9,146
2026-05-11T02:56:43Z,1.5.5-post-audit,resolve_order_chain_50,92,82,180
2026-05-11T02:56:43Z,1.5.5-post-audit,resolve_order_chain_100,221,199,324
2026-05-11T02:56:43Z,1.5.5-post-audit,resolve_waves_desktop,15,12,108
2026-05-11T02:56:43Z,1.5.5-post-audit,plan_shutdown_reboot,18,15,102
2026-05-11T02:56:43Z,1.5.5-post-audit,health_tracker_record,1,,11
2026-05-11T02:56:43Z,1.5.5-post-audit,health_history_record,1,,41
2026-05-11T02:56:43Z,1.5.5-post-audit,state_transition_check,1,,11
2026-05-11T02:56:43Z,1.5.5-post-audit,backoff_delay_compute,1,,11
2026-05-11T02:56:43Z,1.5.5-post-audit,generate_unit,7,5,162
2026-05-11T02:56:43Z,1.5.5-post-audit,on_service_crash,1,,17
2026-05-11T02:56:43Z,1.5.5-post-audit,resolve_order_desktop,12,9,110
2026-05-11T02:56:43Z,1.5.5-post-audit,resolve_waves_chain_20,66,59,172
2026-05-11T02:56:43Z,1.5.5-post-audit,resolve_waves_wide_20,15,12,124
2026-05-11T02:56:43Z,1.5.5-post-audit,plan_shutdown_poweroff,18,14,106
2026-05-11T02:56:43Z,1.5.5-post-audit,configure_readonly_rootfs,4,2,97
2026-05-11T02:56:43Z,1.5.5-post-audit,verify_rootfs_integrity,3,1,18
2026-05-11T02:56:43Z,1.5.5-post-audit,stats_desktop,2,1,95
2026-05-11T02:56:43Z,1.5.5-post-audit,generate_tmpfile_cmds_20,20,17,141
2026-05-11T02:56:43Z,1.5.5-post-audit,plan_runlevel_switch,7,6,105
2026-05-11T02:56:43Z,1.5.5-post-audit,mark_all_steps_complete,78,61,210
2026-05-11T02:56:43Z,1.5.5-post-audit,audit_log_record,8,5,49
2026-05-11T02:56:43Z,1.5.5-post-audit,build_boot_seq_desktop,5,3,224
2026-05-11T02:56:43Z,1.5.5-post-audit,build_boot_seq_server,5,3,137
2026-05-11T02:56:43Z,1.5.5-post-audit,build_boot_seq_minimal,5,3,149
2026-05-11T02:56:43Z,1.5.5-post-audit,build_boot_seq_edge,5,3,131
2026-05-11T02:56:43Z,1.5.5-post-audit,init_new_desktop,36,22,
2026-05-11T02:56:43Z,1.5.5-post-audit,init_new_minimal,13,10,95
2026-05-11T02:56:43Z,1.5.5-post-audit,init_new_edge,13,11,95
2026-05-11T02:56:43Z,1.5.5-post-audit,resolve_order_chain_10,12,9,146
2026-05-11T02:56:43Z,1.5.5-post-audit,resolve_order_chain_50,92,82,180
2026-05-11T02:56:43Z,1.5.5-post-audit,resolve_order_chain_100,221,199,324
2026-05-11T02:56:43Z,1.5.5-post-audit,resolve_waves_desktop,15,12,108
2026-05-11T02:56:43Z,1.5.5-post-audit,plan_shutdown_reboot,18,15,102
2026-05-11T02:56:43Z,1.5.5-post-audit,health_tracker_record,1,,11
2026-05-11T02:56:43Z,1.5.5-post-audit,health_history_record,1,,41
2026-05-11T02:56:43Z,1.5.5-post-audit,state_transition_check,1,,11
2026-05-11T02:56:43Z,1.5.5-post-audit,backoff_delay_compute,1,,11
2026-05-11T02:56:43Z,1.5.5-post-audit,generate_unit,7,5,162
2026-05-11T02:56:43Z,1.5.5-post-audit,on_service_crash,1,,17
2026-05-11T02:56:43Z,1.5.5-post-audit,resolve_order_desktop,12,9,110
2026-05-11T02:56:43Z,1.5.5-post-audit,resolve_waves_chain_20,66,59,172
2026-05-11T02:56:43Z,1.5.5-post-audit,resolve_waves_wide_20,15,12,124
2026-05-11T02:56:43Z,1.5.5-post-audit,plan_shutdown_poweroff,18,14,106
2026-05-11T02:56:43Z,1.5.5-post-audit,configure_readonly_rootfs,4,2,97
2026-05-11T02:56:43Z,1.5.5-post-audit,verify_rootfs_integrity,3,1,18
2026-05-11T02:56:43Z,1.5.5-post-audit,stats_desktop,2,1,95
2026-05-11T02:56:43Z,1.5.5-post-audit,generate_tmpfile_cmds_20,20,17,141
2026-05-11T02:56:43Z,1.5.5-post-audit,plan_runlevel_switch,7,6,105
2026-05-11T02:56:43Z,1.5.5-post-audit,mark_all_steps_complete,78,61,210
2026-05-11T02:56:43Z,1.5.5-post-audit,audit_log_record,8,5,49
2026-05-11T04:34:38Z,1.6.3-baseline,build_boot_seq_desktop,5,3,218
2026-05-11T04:34:38Z,1.6.3-baseline,build_boot_seq_server,5,3,198
2026-05-11T04:34:38Z,1.6.3-baseline,build_boot_seq_minimal,5,3,139
2026-05-11T04:34:38Z,1.6.3-baseline,build_boot_seq_edge,5,3,131
2026-05-11T04:34:38Z,1.6.3-baseline,init_new_desktop,36,22,
2026-05-11T04:34:38Z,1.6.3-baseline,init_new_minimal,14,11,129
2026-05-11T04:34:38Z,1.6.3-baseline,init_new_edge,14,11,100
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_order_chain_10,12,9,113
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_order_chain_50,87,82,112
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_order_chain_100,216,199,297
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_waves_desktop,15,12,108
2026-05-11T04:34:38Z,1.6.3-baseline,plan_shutdown_reboot,18,14,123
2026-05-11T04:34:38Z,1.6.3-baseline,health_tracker_record,1,,16
2026-05-11T04:34:38Z,1.6.3-baseline,health_history_record,1,,12
2026-05-11T04:34:38Z,1.6.3-baseline,state_transition_check,1,,21
2026-05-11T04:34:38Z,1.6.3-baseline,backoff_delay_compute,1,,33
2026-05-11T04:34:38Z,1.6.3-baseline,generate_unit,7,5,94
2026-05-11T04:34:38Z,1.6.3-baseline,on_service_crash,1,,24
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_order_desktop,12,9,92
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_waves_chain_20,66,60,201
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_waves_wide_20,15,12,108
2026-05-11T04:34:38Z,1.6.3-baseline,plan_shutdown_poweroff,18,14,101
2026-05-11T04:34:38Z,1.6.3-baseline,configure_readonly_rootfs,4,2,91
2026-05-11T04:34:38Z,1.6.3-baseline,verify_rootfs_integrity,3,1,89
2026-05-11T04:34:38Z,1.6.3-baseline,stats_desktop,2,1,14
2026-05-11T04:34:38Z,1.6.3-baseline,generate_tmpfile_cmds_20,20,17,120
2026-05-11T04:34:38Z,1.6.3-baseline,plan_runlevel_switch,7,6,104
2026-05-11T04:34:38Z,1.6.3-baseline,mark_all_steps_complete,74,61,765
2026-05-11T04:34:38Z,1.6.3-baseline,audit_log_record,8,5,100
2026-05-11T04:34:38Z,1.6.3-baseline,build_boot_seq_desktop,5,3,218
2026-05-11T04:34:38Z,1.6.3-baseline,build_boot_seq_server,5,3,198
2026-05-11T04:34:38Z,1.6.3-baseline,build_boot_seq_minimal,5,3,139
2026-05-11T04:34:38Z,1.6.3-baseline,build_boot_seq_edge,5,3,131
2026-05-11T04:34:38Z,1.6.3-baseline,init_new_desktop,36,22,
2026-05-11T04:34:38Z,1.6.3-baseline,init_new_minimal,14,11,129
2026-05-11T04:34:38Z,1.6.3-baseline,init_new_edge,14,11,100
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_order_chain_10,12,9,113
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_order_chain_50,87,82,112
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_order_chain_100,216,199,297
2026-05-11T04:34:38Z,1.6.3-baseline,resolve_waves_desktop,15,12,108
2026-05-11T04:34:38Z,1.6.3-baseline,plan_shutdown_reboot,18,14,123
2026-05-11T04:34:38Z,1.6.3-baseline,health_tracker_record,1,,16
2026-05-11T04:34:38Z,1.6.3-baseline,health_history_record,1,,12
2026-05-11T04:34:38Z,1.6.3-baseline,state_transition_check,1,,21
2026-05-11T04:34:38Z,1.6.3-baseline,backoff_delay_compute,1,,33
